,image_path,bbox,page,doc_id
5437,doc10_page265_10.jpeg,"(238.1627960205078, 65.08297729492188, 521.9827270507812, 228.84300231933594)",265,10
5438,doc10_page265_16.jpeg,"(34.49457550048828, 345.41363525390625, 212.59878540039062, 403.4496154785156)",265,10
5439,doc10_page266_5.jpeg,"(45.60430145263672, 64.22703552246094, 328.8193054199219, 229.43603515625)",266,10
5440,doc10_page267_6.jpeg,"(33.7322998046875, 117.67672729492188, 84.37799835205078, 163.5980224609375)",267,10
5441,doc10_page268_7.jpeg,"(45.35430145263672, 65.45623779296875, 276.2461853027344, 221.57882690429688)",268,10
5442,doc10_page268_8.jpeg,"(301.00201416015625, 64.52705383300781, 533.802001953125, 222.72705078125)",268,10
5443,doc10_page268_10.jpeg,"(353.8009948730469, 319.7480163574219, 537.3499755859375, 445.6100158691406)",268,10
5444,doc10_page270_3.jpeg,"(45.35430145263672, 65.67800903320312, 328.8193054199219, 222.385009765625)",270,10
5445,doc10_page270_5.jpeg,"(354.33099365234375, 486.52301025390625, 566.9290161132812, 627.989013671875)",270,10
5446,doc10_page271_4.jpeg,"(256.5438232421875, 82.55003356933594, 503.14080810546875, 239.1390380859375)",271,10
5447,doc10_page271_6.jpeg,"(21.471702575683594, 367.325927734375, 212.59869384765625, 652.2299194335938)",271,10
5448,doc10_page272_2.jpeg,"(45.35430145263672, 64.07504272460938, 328.8193054199219, 255.1180419921875)",272,10
5449,doc10_page272_11.jpeg,"(387.1789855957031, 304.8270263671875, 500.47198486328125, 460.21185302734375)",272,10
5450,doc10_page273_8.jpeg,"(236.8817901611328, 64.18801879882812, 522.8018188476562, 242.53701782226562)",273,10
5451,doc10_page274_12.jpeg,"(353.50201416015625, 467.9310302734375, 533.7630004882812, 630.4230346679688)",274,10
5452,doc10_page275_20.jpeg,"(33.1223030090332, 521.7167358398438, 213.3712921142578, 662.94873046875)",275,10
5453,doc10_page275_21.jpeg,"(33.82680130004883, 98.4017333984375, 85.22840118408203, 144.134033203125)",275,10
5454,doc10_page277_8.jpeg,"(289.79681396484375, 63.94805908203125, 522.5007934570312, 222.06005859375)",277,10
5455,doc10_page277_10.jpeg,"(35.12790298461914, 390.475341796875, 106.62400817871094, 443.5230407714844)",277,10
5456,doc10_page277_11.jpeg,"(106.48479461669922, 390.475341796875, 177.98089599609375, 443.5230407714844)",277,10
5457,doc10_page277_12.jpeg,"(177.841796875, 390.4751281738281, 213.62460327148438, 469.9770202636719)",277,10
5458,doc10_page277_13.jpeg,"(35.12790298461914, 443.3835144042969, 177.98089599609375, 469.9770202636719)",277,10
5459,doc10_page279_6.jpeg,"(238.1954803466797, 64.910888671875, 521.5748291015625, 293.52703857421875)",279,10
5460,doc10_page280_3.jpeg,"(45.35430145263672, 63.94502258300781, 532.9132690429688, 293.52801513671875)",280,10
5461,doc10_page280_6.png,"(354.9599914550781, 579.4425048828125, 390.49578857421875, 603.2780151367188)",280,10
5462,doc10_page280_7.jpeg,"(390.4169921875, 579.4425048828125, 425.9527893066406, 603.2780151367188)",280,10
5463,doc10_page280_8.jpeg,"(425.8739929199219, 579.4425048828125, 461.37030029296875, 603.2780151367188)",280,10
5464,doc10_page280_9.jpeg,"(461.2909851074219, 579.4425048828125, 496.8267822265625, 603.2780151367188)",280,10
5465,doc10_page280_10.jpeg,"(496.74798583984375, 579.4425048828125, 532.2838134765625, 603.2780151367188)",280,10
5466,doc10_page280_11.jpeg,"(354.9599914550781, 603.1990356445312, 390.49578857421875, 626.9950561523438)",280,10
5467,doc10_page280_12.jpeg,"(390.4169921875, 603.1990356445312, 425.9527893066406, 626.9950561523438)",280,10
5468,doc10_page280_13.jpeg,"(425.8739929199219, 603.1990356445312, 461.37030029296875, 626.9950561523438)",280,10
5469,doc10_page280_14.png,"(461.2909851074219, 603.1990356445312, 496.8267822265625, 626.9950561523438)",280,10
5470,doc10_page280_15.png,"(496.74798583984375, 603.1990356445312, 532.2838134765625, 626.9950561523438)",280,10
5471,doc10_page282_7.jpeg,"(354.1419982910156, 111.40176391601562, 404.4096984863281, 157.32305908203125)",282,10
5472,doc10_page284_7.jpeg,"(45.533111572265625, 65.00550842285156, 276.198974609375, 235.97552490234375)",284,10
5473,doc10_page285_8.jpeg,"(237.56979370117188, 64.03401184082031, 522.7847900390625, 241.42901611328125)",285,10
5474,doc10_page286_5.jpeg,"(45.35394287109375, 65.29203796386719, 276.240966796875, 241.52703857421875)",286,10
5475,doc10_page286_6.jpeg,"(301.8628845214844, 66.0400390625, 533.0042114257812, 240.94503784179688)",286,10
5476,doc10_page286_7.jpeg,"(387.343994140625, 294.60302734375, 500.3416442871094, 435.17010498046875)",286,10
5477,doc10_page287_2.jpeg,"(34.02388000488281, 472.8840026855469, 212.59872436523438, 635.1005249023438)",287,10
5478,doc10_page287_8.jpeg,"(238.1644287109375, 65.40838623046875, 521.6361083984375, 254.53604125976562)",287,10
5479,doc10_page288_10.jpeg,"(45.60430145263672, 65.07099914550781, 328.62469482421875, 253.39126586914062)",288,10
5480,doc10_page289_9.jpeg,"(290.6984558105469, 65.19601440429688, 521.4952392578125, 225.110595703125)",289,10
5481,doc10_page290_3.jpeg,"(45.354400634765625, 64.99964904785156, 328.81939697265625, 267.52703857421875)",290,10
5482,doc10_page291_4.jpeg,"(238.11903381347656, 65.196044921875, 521.57470703125, 241.52703857421875)",291,10
5483,doc10_page291_6.jpeg,"(33.84373092651367, 335.1842041015625, 211.9813232421875, 581.4249267578125)",291,10
5484,doc10_page292_6.jpeg,"(354.1286926269531, 397.31396484375, 533.109375, 553.7940063476562)",292,10
5485,doc10_page293_3.jpeg,"(238.10980224609375, 501.5521240234375, 521.5748291015625, 653.7667236328125)",293,10
5486,doc10_page293_9.jpeg,"(290.5474548339844, 64.90325927734375, 521.5792846679688, 228.76300048828125)",293,10
5487,doc10_page295_3.jpeg,"(211.3817901611328, 65.1810302734375, 526.36279296875, 278.2290344238281)",295,10
5488,doc10_page296_3.jpeg,"(45.03120040893555, 65.196044921875, 329.8291931152344, 280.52703857421875)",296,10
5489,doc10_page297_9.jpeg,"(290.7295227050781, 475.52801513671875, 521.544189453125, 639.7030029296875)",297,10
5490,doc10_page298_6.jpeg,"(354.84698486328125, 427.956298828125, 532.39697265625, 528.3106689453125)",298,10
5491,doc10_page300_4.jpeg,"(45.36875915527344, 65.08477783203125, 276.55035400390625, 219.76925659179688)",300,10
5492,doc10_page301_4.jpeg,"(66.4664306640625, 449.4107666015625, 180.147705078125, 605.6932373046875)",301,10
5493,doc10_page301_6.jpeg,"(34.150390625, 65.19601440429688, 263.99578857421875, 220.17901611328125)",301,10
5494,doc10_page301_7.jpeg,"(290.694091796875, 65.11677551269531, 521.4354858398438, 221.2183837890625)",301,10
5495,doc10_page302_3.jpeg,"(45.10430145263672, 65.05464172363281, 328.5693054199219, 254.6634063720703)",302,10
5496,doc10_page303_12.jpeg,"(34.01580047607422, 418.91400146484375, 212.59878540039062, 634.5980224609375)",303,10
5497,doc10_page304_9.png,"(353.32598876953125, 415.97052001953125, 404.7869873046875, 463.572021484375)",304,10
5498,doc10_page304_11.png,"(353.2929992675781, 480.97052001953125, 405.3544006347656, 528.572021484375)",304,10
5499,doc10_page305_1.jpeg,"(34.01580047607422, 34.0152587890625, 521.5747680664062, 685.9842529296875)",305,10
5500,doc10_page306_18.jpeg,"(44.59370040893555, 424.7225036621094, 383.4336853027344, 682.2935180664062)",306,10
5501,doc10_page307_31.jpeg,"(34.28269958496094, 478.2760314941406, 209.85169982910156, 603.3090209960938)",307,10
5502,doc10_page307_34.jpeg,"(33.78020095825195, 65.29884338378906, 212.39353942871094, 320.0563049316406)",307,10
5503,doc10_page308_28.jpeg,"(354.33099365234375, 66.46902465820312, 532.9140014648438, 329.0910339355469)",308,10
5504,doc10_page308_29.jpeg,"(353.54998779296875, 455.40704345703125, 533.7080078125, 605.0480346679688)",308,10
5505,doc10_page309_30.jpeg,"(33.224700927734375, 96.62803649902344, 213.38369750976562, 303.1350402832031)",309,10
5506,doc10_page309_32.jpeg,"(25.02560043334961, 485.9130554199219, 221.0216064453125, 628.425048828125)",309,10
5507,doc10_page310_24.jpeg,"(354.33099365234375, 64.07601928710938, 532.9140014648438, 189.9210205078125)",310,10
5508,doc10_page310_26.jpeg,"(354.58099365234375, 539.916015625, 532.6640014648438, 640.010986328125)",310,10
5509,doc10_page310_28.jpeg,"(354.6199951171875, 306.6080322265625, 532.5869750976562, 429.238037109375)",310,10
5510,doc10_page311_16.jpeg,"(29.737503051757812, 408.4898986816406, 213.7504425048828, 658.885498046875)",311,10
5511,doc10_page311_18.jpeg,"(33.98773193359375, 65.44593811035156, 212.34872436523438, 280.4362487792969)",311,10
5512,doc10_page312_17.jpeg,"(353.093994140625, 64.18801879882812, 533.9730224609375, 318.64501953125)",312,10
5513,doc10_page312_19.jpeg,"(351.4960021972656, 477.508056640625, 532.9130249023438, 613.89404296875)",312,10
5514,doc10_page313_18.jpeg,"(33.138099670410156, 65.49702453613281, 213.52508544921875, 250.90802001953125)",313,10
5515,doc10_page313_19.jpeg,"(33.962852478027344, 533.260986328125, 212.66665649414062, 661.870361328125)",313,10
5516,doc10_page314_15.jpeg,"(357.8739929199219, 70.52703857421875, 538.0150146484375, 252.52703857421875)",314,10
5517,doc10_page314_18.jpeg,"(354.49578857421875, 474.8931884765625, 544.3381958007812, 640.81494140625)",314,10
5518,doc10_page315_17.jpeg,"(34.14120101928711, 492.009033203125, 209.95220947265625, 632.468017578125)",315,10
5519,doc10_page315_19.jpeg,"(34.01580047607422, 65.40911865234375, 212.38681030273438, 324.1952209472656)",315,10
5520,doc10_page316_16.jpeg,"(354.57000732421875, 64.94949340820312, 532.8484497070312, 306.0260314941406)",316,10
5521,doc10_page316_18.jpeg,"(354.33099365234375, 452.0369873046875, 533.9769897460938, 643.4739990234375)",316,10
5522,doc10_page317_17.jpeg,"(34.26580047607422, 75.10700988769531, 212.60263061523438, 261.89910888671875)",317,10
5523,doc10_page317_19.jpeg,"(34.06494903564453, 447.7210998535156, 212.46670532226562, 626.1228637695312)",317,10
5524,doc10_page318_14.jpeg,"(354.5364990234375, 65.01054382324219, 532.8195190429688, 243.49143981933594)",318,10
5525,doc10_page318_16.jpeg,"(354.4544372558594, 359.2430419921875, 532.9129028320312, 511.7349548339844)",318,10
5526,doc10_page320_12.jpeg,"(414.37799072265625, 591.771728515625, 465.21258544921875, 637.5040283203125)",320,10
5527,doc10_page322_0.png,"(49.18902587890625, 348.65911865234375, 105.88192749023438, 405.3520202636719)",322,10
5528,doc10_page322_1.png,"(49.18902587890625, 642.755859375, 105.88192749023438, 699.44873046875)",322,10
5529,doc10_page322_2.png,"(49.18902587890625, 159.29513549804688, 105.88192749023438, 215.988037109375)",322,10
5530,doc10_page322_3.png,"(289.134033203125, 348.65911865234375, 345.8269348144531, 405.3520202636719)",322,10
5531,doc10_page322_4.png,"(289.134033203125, 586.173095703125, 345.8269348144531, 642.865966796875)",322,10
5532,doc10_page322_5.png,"(288.717041015625, 100.38412475585938, 345.4099426269531, 157.0770263671875)",322,10
5533,doc10_page322_6.png,"(49.18902587890625, 405.3521423339844, 105.88192749023438, 462.0450439453125)",322,10
5534,doc10_page322_7.png,"(49.18902587890625, 586.0631103515625, 105.88192749023438, 642.7559814453125)",322,10
5535,doc10_page322_8.png,"(49.18902587890625, 215.568115234375, 105.88192749023438, 272.2610168457031)",322,10
5536,doc10_page322_9.png,"(289.134033203125, 405.3521423339844, 345.8269348144531, 462.0450439453125)",322,10
5537,doc10_page322_10.png,"(289.134033203125, 642.755859375, 345.8269348144531, 699.44873046875)",322,10
5538,doc10_page322_11.png,"(49.18902587890625, 462.0451354980469, 105.88192749023438, 518.738037109375)",322,10
5539,doc10_page322_12.png,"(289.134033203125, 462.0451354980469, 345.8269348144531, 518.738037109375)",322,10
5540,doc10_page322_13.png,"(289.134033203125, 157.07711791992188, 345.8269348144531, 213.77001953125)",322,10
5541,doc10_page322_14.png,"(289.134033203125, 213.7701416015625, 345.8269348144531, 270.4630432128906)",322,10
5542,doc10_page323_2.png,"(0.0, 0.0, 0.0, 0.0)",323,10
5543,doc10_page323_3.png,"(0.0, 0.0, 0.0, 0.0)",323,10
5544,doc10_page323_7.png,"(357.0150146484375, 613.9583129882812, 419.6778259277344, 676.62109375)",323,10
5545,doc11_page0_0.png,"(59.21600341796875, 283.69696044921875, 258.5419921875, 523.7329711914062)",0,11
5546,doc11_page0_1.png,"(291.32598876953125, 283.6969909667969, 457.59197998046875, 558.052978515625)",0,11
5547,doc11_page0_2.png,"(258.0260009765625, 318.0169372558594, 291.8420104980469, 660.77294921875)",0,11
5548,doc11_page0_3.png,"(59.21600341796875, 523.2169189453125, 258.5419921875, 660.77294921875)",0,11
5549,doc11_page0_4.png,"(291.32598876953125, 557.5369873046875, 358.2019958496094, 626.4530029296875)",0,11
5550,doc11_page0_5.png,"(357.68597412109375, 557.5369262695312, 371.69598388671875, 577.512939453125)",0,11
5551,doc11_page0_6.png,"(291.32598876953125, 625.9369506835938, 324.9019775390625, 660.77294921875)",0,11
5552,doc11_page0_7.png,"(253.2559814453125, 261.6769714355469, 335.85198974609375, 284.7529602050781)",0,11
5553,doc11_page0_8.png,"(179.84600830078125, 283.9369812011719, 319.5920104980469, 387.1729736328125)",0,11
5554,doc11_page0_9.png,"(237.7459716796875, 530.0269775390625, 352.8919677734375, 660.532958984375)",0,11
5555,doc11_page0_10.png,"(299.5159912109375, 530.0269775390625, 457.35198974609375, 660.532958984375)",0,11
5556,doc11_page0_11.png,"(342.80596923828125, 660.616943359375, 421.4039611816406, 682.4629516601562)",0,11
5557,doc11_page0_12.png,"(420.876953125, 681.9922485351562, 421.8316345214844, 682.9209594726562)",0,11
5558,doc11_page0_13.png,"(378.59600830078125, 669.64697265625, 387.99200439453125, 678.7429809570312)",0,11
5559,doc11_page0_14.png,"(365.7259521484375, 646.7569580078125, 374.6419677734375, 678.7429809570312)",0,11
5560,doc11_page0_15.png,"(345.68597412109375, 646.7569580078125, 364.83197021484375, 678.9829711914062)",0,11
5561,doc11_page0_16.png,"(378.59600830078125, 669.64697265625, 387.99200439453125, 678.7429809570312)",0,11
5562,doc11_page0_17.png,"(375.5059814453125, 669.64697265625, 377.49188232421875, 678.7429809570312)",0,11
5563,doc11_page0_18.png,"(406.5260009765625, 669.64697265625, 415.6520080566406, 678.7429809570312)",0,11
5564,doc11_page0_19.png,"(397.46600341796875, 669.406982421875, 406.35198974609375, 682.9129638671875)",0,11
5565,doc11_page0_20.png,"(388.135986328125, 669.406982421875, 397.2619934082031, 678.7429809570312)",0,11
5566,doc11_page0_21.png,"(375.5059814453125, 662.927001953125, 379.3819885253906, 668.1229858398438)",0,11
5567,doc11_page0_22.png,"(379.55596923828125, 664.3070068359375, 382.9819641113281, 668.1229858398438)",0,11
5568,doc11_page0_23.png,"(383.1259765625, 664.3069458007812, 387.031982421875, 669.02294921875)",0,11
5569,doc11_page0_24.png,"(386.96600341796875, 664.3069458007812, 390.60198974609375, 668.3329467773438)",0,11
5570,doc11_page0_25.png,"(390.9859619140625, 664.3070068359375, 394.20196533203125, 668.1229858398438)",0,11
5571,doc11_page0_26.png,"(394.34600830078125, 664.3070068359375, 397.74200439453125, 668.1229858398438)",0,11
5572,doc11_page0_27.png,"(398.156005859375, 664.3070068359375, 401.5820007324219, 668.1229858398438)",0,11
5573,doc11_page0_28.png,"(401.9959716796875, 664.3069458007812, 405.6319580078125, 669.02294921875)",0,11
5574,doc11_page0_29.png,"(405.32598876953125, 664.3070068359375, 408.2720031738281, 668.1229858398438)",0,11
5575,doc11_page0_30.png,"(408.41595458984375, 664.3070068359375, 411.6019592285156, 668.1229858398438)",0,11
5576,doc11_page0_31.png,"(411.7459716796875, 664.3069458007812, 415.4119567871094, 668.3329467773438)",0,11
5577,doc11_page0_32.png,"(392.45599365234375, 261.6769714355469, 449.1319885253906, 284.7529602050781)",0,11
5578,doc11_page0_33.png,"(319.07598876953125, 283.9369812011719, 433.23199462890625, 387.1729736328125)",0,11
5579,doc11_page0_34.png,"(388.135986328125, 286.156982421875, 431.85198974609375, 290.5129699707031)",0,11
5580,doc11_page0_35.png,"(350.69598388671875, 385.0369567871094, 360.33197021484375, 387.47296142578125)",0,11
5581,doc11_page0_36.png,"(347.81597900390625, 341.3569641113281, 352.1719665527344, 387.47296142578125)",0,11
5582,doc11_page1_0.png,"(332.4204406738281, 100.55191802978516, 449.11370849609375, 184.93011474609375)",1,11
5583,doc11_page1_10.png,"(190.8856658935547, 162.3177490234375, 304.8411865234375, 311.2752990722656)",1,11
5584,doc11_page1_12.png,"(236.7880096435547, 323.8038330078125, 323.29449462890625, 505.2506103515625)",1,11
5585,doc11_page1_13.png,"(34.627288818359375, 343.03619384765625, 140.24305725097656, 425.9610900878906)",1,11
5586,doc11_page1_16.png,"(233.8975830078125, 516.802734375, 293.1641845703125, 573.990966796875)",1,11
5587,doc11_page1_17.png,"(341.3139953613281, 370.34405517578125, 519.33251953125, 470.4794921875)",1,11
5588,doc11_page1_19.png,"(346.3795471191406, 206.1473388671875, 435.2953796386719, 332.8945617675781)",1,11
5589,doc11_page1_21.png,"(347.47576904296875, 514.193359375, 478.53668212890625, 602.2498779296875)",1,11
5590,doc11_page1_23.png,"(536.34521484375, 461.1131591796875, 615.4473266601562, 571.7061157226562)",1,11
5591,doc11_page1_26.png,"(537.0429077148438, 269.2672424316406, 616.4612426757812, 381.20599365234375)",1,11
5592,doc11_page1_27.png,"(635.0931396484375, 466.33673095703125, 925.0011596679688, 572.0323486328125)",1,11
5593,doc11_page1_29.png,"(728.6629638671875, 332.1155090332031, 927.8544921875, 444.1607666015625)",1,11
5594,doc11_page1_31.png,"(839.0929565429688, 183.29791259765625, 899.1998291015625, 276.4279479980469)",1,11
5595,doc11_page1_34.png,"(56.801239013671875, 261.9754638671875, 146.04656982421875, 328.9094543457031)",1,11
5596,doc11_page1_35.png,"(41.946044921875, 136.22921752929688, 178.0716552734375, 212.79986572265625)",1,11
5597,doc11_page1_36.png,"(51.3448486328125, 472.04302978515625, 138.07156372070312, 529.71630859375)",1,11
5598,doc11_page1_38.png,"(139.26795959472656, 546.25537109375, 198.48162841796875, 603.443603515625)",1,11
5599,doc11_page1_40.png,"(470.2828063964844, 95.27943420410156, 559.1986083984375, 211.57199096679688)",1,11
5600,doc11_page1_42.png,"(629.3128662109375, 190.0498504638672, 791.1434936523438, 285.3782043457031)",1,11
5601,doc11_page1_45.png,"(831.7565307617188, 79.55038452148438, 893.9449462890625, 170.36517333984375)",1,11
